gfx/item/soul_merger/soul_merger_in00.png 69 76 3 48
gfx/item/soul_merger/soul_merger_in01.png 69 76 3 48
gfx/item/soul_merger/soul_merger_in02.png 69 76 3 48
gfx/item/soul_merger/soul_merger_in03.png 69 76 3 48
gfx/item/soul_merger/soul_merger_out00.png 69 76 3 48
gfx/item/soul_merger/soul_merger_out01.png 69 76 3 48
gfx/item/soul_merger/soul_merger_out02.png 69 76 3 48
gfx/item/soul_merger/soul_merger_out03.png 69 76 3 48
gfx/item/soul_merger/soul_merger_in_activate00.png 69 76 3 48
gfx/item/soul_merger/soul_merger_in_activate01.png 69 76 3 48
gfx/item/soul_merger/soul_merger_in_activate02.png 69 76 3 48
gfx/item/soul_merger/soul_merger_in_activate03.png 69 76 3 48
gfx/item/soul_merger/soul_merger_out_activate00.png 69 76 3 48
gfx/item/soul_merger/soul_merger_out_activate01.png 69 76 3 48
gfx/item/soul_merger/soul_merger_out_activate02.png 69 76 3 48
gfx/item/soul_merger/soul_merger_out_activate03.png 69 76 3 48
