gfx/enemy/master_tortoise/master_tortoise_walk00.png 21 0 84 48
gfx/enemy/master_tortoise/master_tortoise_walk01.png 21 0 84 48
gfx/enemy/master_tortoise/master_tortoise_walk02.png 21 0 84 48
gfx/enemy/master_tortoise/master_tortoise_walk03.png 21 0 84 48
gfx/enemy/master_tortoise/master_tortoise_walk04.png 21 0 84 48
gfx/enemy/master_tortoise/master_tortoise_retract00.png 21 0 79 48
gfx/enemy/master_tortoise/master_tortoise_retract01.png 21 0 74 48
gfx/enemy/master_tortoise/master_tortoise_retract02.png 21 0 69 48
gfx/enemy/master_tortoise/master_tortoise_retract03.png 21 0 64 48
gfx/enemy/master_tortoise/master_tortoise_retract04.png 21 0 63 48
gfx/enemy/master_tortoise/master_tortoise_attack00.png 21 0 84 48
gfx/enemy/master_tortoise/master_tortoise_attack01.png 21 0 84 48
gfx/enemy/master_tortoise/master_tortoise_shell00.png 21 0 84 48
gfx/enemy/master_tortoise/master_tortoise_shell01.png 21 0 84 48
