gfx/boss/grimlore/grimlore_summon_spell00.png 6 0 84 32
gfx/boss/grimlore/grimlore_summon_spell01.png 6 0 84 32
gfx/boss/grimlore/grimlore_summon_spell02.png 6 0 84 32
gfx/boss/grimlore/grimlore_summon_spell03.png 6 0 84 32
gfx/boss/grimlore/grimlore_summon_spell04.png 6 0 84 32
gfx/boss/grimlore/grimlore_summon_spell05.png 6 0 84 32
gfx/boss/grimlore/grimlore_summon_spell06.png 6 0 84 32
gfx/boss/grimlore/grimlore_summon_spell07.png 6 0 84 32
gfx/boss/grimlore/grimlore_summon_spell08.png 6 0 84 32
gfx/boss/grimlore/grimlore_summon_spell09.png 6 0 84 32
gfx/boss/grimlore/grimlore_summon_spell10.png 6 0 84 32
gfx/boss/grimlore/grimlore_summon_spell11.png 6 0 84 32
