gfx/item/apple_tree/apple_tree00.png 58 125 45 115
gfx/item/apple_tree/apple_tree01.png 58 125 45 115
gfx/item/apple_tree/apple_tree02.png 58 125 45 115
gfx/item/apple_tree/apple_tree03.png 58 125 45 115
gfx/item/apple_tree/apple_tree04.png 58 125 45 115
gfx/item/apple_tree/apple_tree05.png 58 125 45 115
gfx/item/apple_tree/apple_tree06.png 58 125 45 115
gfx/item/apple_tree/apple_tree07.png 58 125 45 115
gfx/item/apple_tree/apple_tree08.png 58 125 45 115
gfx/item/apple_tree/apple_tree09.png 58 125 45 115
gfx/item/apple_tree/apple_tree10.png 58 125 45 115
gfx/item/apple_tree/apple_tree11.png 58 125 45 115
gfx/item/apple_tree/apple_tree12.png 58 125 45 115
gfx/item/apple_tree/apple_tree13.png 58 125 45 115
gfx/item/apple_tree/apple_tree14.png 58 125 45 115
gfx/item/apple_tree/apple_tree15.png 58 125 45 115
gfx/item/apple_tree/apple_tree16.png 58 125 45 115
gfx/item/apple_tree/apple_tree17.png 58 125 45 115
gfx/item/apple_tree/apple_tree18.png 58 125 45 115
gfx/item/apple_tree/apple_tree19.png 58 125 45 115
gfx/item/apple_tree/apple_tree20.png 58 125 45 115
gfx/item/apple_tree/apple_tree21.png 58 125 45 115
gfx/item/apple_tree/apple_tree22.png 58 125 45 115
gfx/item/apple_tree/apple_tree23.png 58 125 45 115
gfx/item/apple_tree/apple_tree24.png 58 125 45 115
